real12,pred12,real3,pred3
67.0,66.374825,64.666664,66.35274
66.75,66.40707,67.375,66.34885
68.125,66.317085,67.666664,66.15844
66.5,66.32258,66.25,66.031784
65.5,66.32575,67.0,66.107925
67.22222,66.29425,66.42857,66.28582
67.833336,66.37206,64.625,66.33741
66.77778,66.61939,64.44444,66.370895
65.57143,66.878075,66.22222,66.400024
67.55556,66.81393,67.0,66.31693
66.0,66.85952,66.75,66.16789
65.375,66.93677,68.125,66.17675
67.55556,67.00053,66.5,66.374306
68.111115,67.09317,65.5,66.51008
68.0,67.1901,67.22222,66.74169
67.55556,67.15867,67.833336,66.61476
67.42857,67.14973,66.77778,66.47121
67.666664,67.249146,65.57143,66.53374
66.875,67.38661,67.55556,66.728455
67.55556,67.36095,66.0,66.89165
68.25,67.35343,65.375,66.97732
66.375,67.35913,67.55556,67.05524
69.125,67.29521,68.111115,66.85675
68.625,67.16827,68.0,66.74998
67.77778,67.4087,67.55556,66.93655
68.875,67.584656,67.42857,67.20915
68.42857,67.58868,67.666664,67.4401
68.0,67.45652,66.875,67.449326
68.75,67.39865,67.55556,67.48889
67.44444,67.51474,68.25,67.71411
68.75,67.488594,66.375,67.74255
68.625,67.53873,69.125,67.82756
69.125,67.71037,68.625,68.01085
69.75,67.70574,67.77778,67.914276
67.44444,67.84446,68.875,68.194244
69.125,67.90799,68.42857,68.225975
68.875,67.83699,68.0,68.22005
69.625,67.91826,68.75,68.32502
68.44444,67.956535,67.44444,68.38915
69.77778,67.94161,68.75,68.398964
69.125,68.085075,68.625,68.518486
69.22222,68.03273,69.125,68.410225
68.875,68.12206,69.75,68.55855
69.0,68.287674,67.44444,68.61773
69.55556,68.365395,69.125,68.68438
69.375,68.41028,68.875,68.75276
69.125,68.24675,69.625,68.516106
68.5,68.41067,68.44444,68.66591
69.22222,68.4592,69.77778,68.70039
68.666664,68.431755,69.125,68.76224
69.75,68.38956,69.22222,68.65118
66.5,68.548416,68.875,68.807465
68.22222,68.55745,69.0,68.80599
69.25,68.57692,69.55556,68.846146
69.125,68.567635,69.375,68.8173
68.75,68.562035,69.125,68.86035
69.75,68.547134,68.5,68.85936
68.375,68.552704,69.22222,68.855774
69.0,68.593,68.666664,68.814606
69.75,68.57046,69.75,68.70185
69.22222,68.58967,66.5,68.739525
68.0,68.51017,68.22222,68.60397
68.55556,68.59805,69.25,68.72539
68.0,68.30321,69.125,68.38575
68.5,68.31851,68.75,68.43897
68.75,68.19058,69.75,68.499916
68.888885,68.27768,68.375,68.49466
69.25,68.38616,69.0,68.50756
68.25,68.40205,69.75,68.56803
69.125,68.30874,69.22222,68.40727
68.888885,68.30762,68.0,68.437355
68.875,68.293564,68.55556,68.437645
68.5,68.21083,68.0,68.357735
67.75,68.14808,68.5,68.29288
67.77778,68.11592,68.75,68.3025
68.55556,67.98335,68.888885,68.29432
67.125,67.96097,69.25,68.368645
67.125,68.01894,68.25,68.365654
67.0,67.87651,69.125,68.42007
69.0,67.97796,68.888885,68.430954
68.333336,67.719696,68.875,68.3911
68.625,67.81929,68.5,68.465126
68.166664,67.81502,67.75,68.48579
67.0,67.79099,67.77778,68.46801
67.888885,67.74428,68.55556,68.40259
68.125,67.614944,67.125,68.31887
66.77778,67.55677,67.125,68.28056
69.125,67.558655,67.0,68.28778
67.875,67.428406,69.0,68.108376
66.75,67.13252,68.333336,67.887955
60.75,67.18146,68.625,67.77001
66.888885,67.42167,68.166664,67.94049
66.875,67.45482,67.0,67.90232
68.25,67.449615,67.888885,67.92291
68.625,67.40889,68.125,67.87485
68.875,67.34293,66.77778,67.79552
66.875,67.30405,69.125,67.79106
59.625,67.38059,67.875,67.82516
65.5,67.28877,66.75,67.71659
67.888885,67.362434,60.75,67.836
66.875,67.32396,66.888885,67.79378
61.333332,67.136955,66.875,67.662834
66.75,67.00538,68.25,67.58884
68.875,66.89168,68.625,67.34304
67.0,66.70007,68.875,67.13228
67.111115,66.77166,66.875,67.30981
64.5,66.80878,59.625,67.41623
66.875,66.902954,65.5,67.55597
67.111115,66.82674,67.888885,67.4245
65.0,66.686745,66.875,67.27911
67.75,66.55123,61.333332,66.95137
67.22222,66.611435,66.75,67.18727
68.875,66.47454,68.875,67.06856
68.75,66.35569,67.0,66.952644
66.25,66.32262,67.111115,66.92218
64.0,66.491974,64.5,67.17491
68.25,66.28901,66.875,66.81543
62.5,66.22508,67.111115,66.80593
68.75,65.89075,65.0,66.639984
68.85714,65.71664,67.75,66.62855
68.6,65.52275,67.22222,66.55678
66.625,65.34765,68.875,66.367455
67.625,65.487656,68.75,66.64792
62.25,65.28926,66.25,66.58669
64.333336,65.50725,64.0,66.91275
65.75,65.6815,68.25,67.026215
69.125,65.71806,62.5,66.9418
68.375,65.53703,68.75,66.84307
65.333336,65.57151,68.85714,66.994
68.375,65.02377,68.6,66.52362
65.666664,65.00034,66.625,66.72783
67.25,65.27809,67.625,66.79317
66.125,65.6136,62.25,66.97211
67.111115,65.67073,64.333336,66.90474
65.5,65.787636,65.75,66.90414
69.111115,65.38179,69.125,66.28972
63.875,65.28198,68.375,66.09971
62.333332,65.12442,65.333336,65.85852
61.625,65.30205,68.375,66.26536
61.125,65.5174,65.666664,66.5047
67.0,65.59525,67.25,66.44565
65.25,65.93229,66.125,66.70584
68.666664,65.7834,67.111115,66.38755
68.125,65.91054,65.5,66.54816
68.71429,65.68419,69.111115,66.40152
68.44444,65.63097,63.875,66.58358
68.75,65.51852,62.333332,66.4767
55.625,65.719185,61.625,66.61061
67.875,65.70191,61.125,66.24703
66.333336,65.457184,67.0,65.78861
67.625,64.907364,65.25,65.148094
63.0,64.20961,68.666664,64.4114
63.75,64.31495,68.125,64.6964
59.714287,64.21392,68.71429,64.565125
63.5,64.32353,68.44444,64.8583
61.22222,64.426346,68.75,65.072014
67.625,64.56545,55.625,65.28519
66.375,64.66105,67.875,65.554
62.555557,64.47886,66.333336,65.81274
63.5,64.749825,67.625,65.75072
63.666668,64.96735,63.0,66.045006
68.0,65.08059,63.75,66.19559
68.44444,65.22825,59.714287,66.50532
62.142857,64.88476,63.5,65.87672
62.875,64.79666,61.22222,65.64594
60.8,64.16652,67.625,64.8391
63.625,63.37,66.375,64.139565
67.25,63.07218,62.555557,63.375053
60.125,63.531906,63.5,64.05421
62.75,63.587658,63.666668,64.110374
66.111115,63.493736,68.0,63.969906
64.22222,63.336582,68.44444,63.54448
67.25,63.374798,62.142857,63.344635
63.77778,63.74695,62.875,63.778976
66.125,63.848465,60.8,64.240135
66.77778,63.670906,63.625,64.28102
64.71429,63.78366,67.25,64.146034
63.444443,64.01767,60.125,63.862335
67.375,63.985954,62.75,63.56179
66.0,64.06322,66.111115,63.752583
65.71429,64.30283,64.22222,63.87744
67.44444,64.59681,67.25,63.98269
67.25,64.73687,63.77778,64.06662
67.0,64.80243,66.125,63.971626
69.111115,65.34124,66.77778,64.376884
63.0,65.728325,64.71429,64.61327
64.875,65.3865,63.444443,64.95392
67.888885,65.619514,67.375,65.244354
63.0,65.6303,66.0,65.27764
64.0,65.52786,65.71429,65.16011
66.875,65.768196,67.44444,65.55636
65.333336,66.002495,67.25,65.81507
64.888885,65.93438,67.0,65.73404
67.25,66.34643,69.111115,66.07169
67.5,66.44321,63.0,66.277176
65.75,66.73189,64.875,66.47758
69.22222,66.92926,67.888885,66.86546
67.875,66.89821,63.0,66.766754
67.55556,66.88239,64.0,66.61787
67.22222,67.16664,66.875,66.90455
67.125,67.12606,65.333336,66.55985
67.44444,66.91256,64.888885,66.10067
67.625,67.03157,67.25,66.27297
67.22222,66.961266,67.5,66.10525
67.25,66.91399,65.75,66.032234
67.77778,66.95309,69.22222,66.26697
68.625,66.98574,67.875,66.42981
69.0,66.899414,67.55556,66.392296
67.75,67.19247,67.22222,66.9435
67.44444,67.26528,67.125,67.06879
65.875,67.36225,67.44444,67.2824
68.875,67.35903,67.625,67.40676
66.77778,67.34733,67.22222,67.367615
67.75,67.37601,67.25,67.47672
67.5,67.36186,67.77778,67.53202
68.75,67.3765,68.625,67.558304
68.55556,67.37645,69.0,67.56472
66.0,67.33585,67.75,67.58682
67.22222,67.39072,67.44444,67.640854
68.0,67.45551,65.875,67.76036
66.875,67.35121,68.875,67.750755
67.0,67.11832,66.77778,67.66977
66.333336,66.99967,67.75,67.56792
67.625,67.12329,67.5,67.65413
67.0,66.976425,68.75,67.469894
65.333336,66.922585,68.55556,67.43218
66.0,66.719505,66.0,67.21851
67.44444,66.746925,67.22222,67.289825
67.75,66.83614,68.0,67.27301
66.22222,66.82597,66.875,67.12572
66.75,66.64902,67.0,67.03259
64.75,66.622345,66.333336,67.02814
65.625,66.49073,67.625,66.974846
64.0,66.36284,67.0,66.84451
67.0,66.2288,65.333336,66.7861
67.0,66.23813,66.0,66.84368
67.25,66.184654,67.44444,66.77015
59.22222,65.92645,67.75,66.481125
65.625,65.64209,66.22222,66.438896
65.22222,65.6562,66.75,66.48298
65.125,65.758606,64.75,66.47019
63.875,65.86925,65.625,66.45545
66.0,65.745804,64.0,66.51606
66.25,65.72723,67.0,66.2788
66.0,65.67158,67.0,66.16403
67.22222,65.40873,67.25,65.845276
64.75,65.55049,59.22222,66.01587
64.625,65.7097,65.625,65.98284
67.75,65.98912,65.22222,66.13411
65.71429,65.965225,65.125,66.01312
63.333332,65.9329,63.875,65.97554
67.14286,65.92564,66.0,65.85948
67.0,65.80603,66.25,65.6612
65.875,65.78175,66.0,65.54637
64.57143,65.81827,67.22222,65.64938
65.625,65.929695,64.75,65.76795
65.625,65.87469,64.625,65.654724
64.625,66.01853,67.75,65.8817
64.666664,65.96873,65.71429,65.82353
65.5,65.85589,63.333332,65.74729
65.666664,65.9375,67.14286,65.91754
60.444443,65.8905,67.0,65.89275
65.75,65.880005,65.875,65.88656
65.75,65.96364,64.57143,66.022514
64.75,66.02514,65.625,66.08562
65.22222,66.09138,65.625,66.0682
63.375,66.1063,64.625,66.04975
67.5,66.06851,64.666664,65.95395
68.5,66.110016,65.5,65.928345
65.55556,66.03127,65.666664,65.69756
66.28571,65.94392,60.444443,65.590836
66.22222,65.91527,65.75,65.66367
67.125,65.96019,65.75,65.67847
67.375,65.74993,64.75,65.56056
67.111115,65.7226,65.22222,65.53544
67.0,65.778175,63.375,65.6034
66.375,65.84113,67.5,65.52111
67.25,65.93739,68.5,65.537254
66.375,65.85654,65.55556,65.34183
64.333336,66.03855,66.28571,65.59924
64.666664,66.18456,66.22222,65.886635
67.125,66.138596,67.125,65.81643
66.333336,66.37028,67.375,65.9955
67.625,66.42302,67.111115,66.207184
66.375,66.37102,67.0,66.29909
66.875,66.40596,66.375,66.355225
67.0,66.458496,67.25,66.490715
65.875,66.64369,66.375,66.61207
65.111115,66.73458,64.333336,66.730804
67.14286,66.76575,64.666664,66.81778
65.666664,66.74957,67.125,66.75416
67.875,66.73237,66.333336,66.69191
66.888885,66.50191,67.625,66.45642
66.85714,66.553764,66.375,66.544136
66.75,66.50306,66.875,66.49252
68.125,66.56314,67.0,66.625046
67.44444,66.57988,65.875,66.55218
68.375,66.68643,65.111115,66.59119
67.77778,66.81238,67.14286,66.60916
67.0,66.80457,65.666664,66.56215
68.25,66.76795,67.875,66.477135
68.111115,66.86146,66.888885,66.653656
69.0,66.94257,66.85714,66.6421
68.25,67.14187,66.75,66.813644
69.625,67.1734,68.125,66.89812
68.0,67.198685,67.44444,66.85304
67.5,67.39907,68.375,66.775986
66.888885,67.497856,67.77778,67.0821
68.5,67.50201,67.0,67.160835
66.125,67.63892,68.25,67.32129
68.666664,67.72174,68.111115,67.38717
69.0,67.71964,69.0,67.38517
67.25,67.92514,68.25,67.68245
68.111115,67.90546,69.625,67.69394
68.75,68.0825,68.0,67.93216
67.666664,68.02524,67.5,67.95305
68.625,68.20142,66.888885,68.31449
68.125,68.23801,68.5,68.28257
68.0,68.16425,66.125,68.11109
68.875,68.128,68.666664,68.223526
69.0,68.14711,69.0,68.33631
69.0,67.98512,67.25,68.14597
69.125,68.05547,68.111115,68.29119
68.888885,68.12992,68.75,68.41404
69.55556,67.977715,67.666664,68.2366
68.25,68.02583,68.625,68.32331
70.0,68.03584,68.125,68.3513
69.0,67.922485,68.0,68.25794
68.888885,68.01536,68.875,68.43674
69.0,68.00285,69.0,68.41607
69.375,67.98413,69.0,68.389565
69.25,68.17079,69.125,68.53954
69.375,68.22357,68.888885,68.5661
69.125,68.23324,69.55556,68.61145
69.625,68.33982,68.25,68.730545
69.125,68.35554,70.0,68.71147
69.111115,68.42211,69.0,68.81027
69.75,68.357956,68.888885,68.71652
69.5,68.46922,69.0,68.87052
70.0,68.47822,69.375,68.860146
61.25,68.505745,69.25,68.873955
68.22222,68.48267,69.375,68.835815
68.0,68.47734,69.125,68.86387
68.875,68.50796,69.625,68.88896
67.625,68.54656,69.125,68.90538
69.0,68.49118,69.111115,68.86712
68.25,68.496765,69.75,68.85727
68.0,68.53064,69.5,68.84708
69.25,68.51358,70.0,68.83623
69.125,68.48119,61.25,68.81083
69.625,68.47033,68.22222,68.78435
68.125,68.517395,68.0,68.79827
69.333336,68.340485,68.875,68.6445
68.125,68.17175,67.625,68.39268
67.666664,68.15353,69.0,68.30775
69.0,68.18535,68.25,68.37514
68.22222,68.149315,68.0,68.235245
69.625,68.045334,69.25,68.341774
68.22222,68.09725,69.125,68.24807
67.125,68.18103,69.625,68.09783
66.5,68.164154,68.125,68.22773
68.625,68.22748,69.333336,68.25299
69.0,68.181564,68.125,68.44303
67.75,68.306145,67.666664,68.21762
69.111115,68.39674,69.0,68.37166
68.57143,68.16864,68.22222,68.25795
69.0,67.98854,69.625,68.27749
67.875,67.86489,68.22222,68.37727
68.625,67.72368,67.125,68.364006
67.22222,67.8712,66.5,68.55533
69.125,67.67772,68.625,68.44176
67.77778,67.41019,69.0,68.26628
61.625,67.16691,67.75,68.127426
60.0,67.265884,69.111115,68.15721
64.875,67.348145,68.57143,68.195526
64.666664,67.31533,69.0,68.09672
65.25,67.487915,67.875,68.19364
57.125,67.48543,68.625,68.1828
68.55556,67.474205,67.22222,68.18652
66.375,67.44695,69.125,68.06939
68.111115,67.6105,67.77778,68.14655
68.875,67.46904,61.625,68.0331
68.666664,67.67067,60.0,68.18326
68.875,67.63861,64.875,68.09616
66.75,67.52672,64.666664,67.99733
69.125,67.32628,65.25,67.75081
68.666664,67.132805,57.125,67.18416
67.55556,67.00011,68.55556,66.74286
67.625,66.679375,66.375,66.336784
61.22222,66.484436,68.111115,65.97137
68.0,66.7342,68.875,66.44418
68.625,66.655846,68.666664,66.42003
68.5,66.641556,68.875,66.64281
68.875,66.80349,66.75,66.910416
68.125,66.94725,69.125,67.13368
64.5,67.009575,68.666664,67.454926
65.75,66.95746,67.55556,67.435646
65.625,67.093544,67.625,67.76143
69.0,67.14334,61.22222,67.9157
68.625,67.0162,68.0,67.81265
68.888885,66.97861,68.625,67.78644
67.75,66.833046,68.5,67.706604
66.375,66.770966,68.875,67.64885
67.71429,66.76162,68.125,67.66023
68.55556,66.79665,64.5,67.69114
66.625,66.85216,65.75,67.76692
68.0,66.820206,65.625,67.7322
69.125,66.49166,69.0,67.44083
0.0,66.30375,68.625,67.20632
66.0,66.16315,68.888885,66.95866
68.875,66.167816,67.75,67.256386
68.375,66.23491,66.375,67.30198
66.888885,66.19692,67.71429,67.413895
66.25,66.11401,68.55556,67.29927
65.22222,65.82549,66.625,67.04833
67.25,65.85602,68.0,67.077385
66.125,65.8939,69.125,67.134834
62.88889,65.54382,0.0,67.12209
63.333332,65.70124,66.0,67.24927
63.125,65.84296,68.875,67.48228
66.375,66.84783,68.375,67.47477
68.55556,65.871346,66.888885,67.12251
68.75,65.851776,66.25,67.36974
69.0,66.102974,65.22222,67.44954
66.625,65.92035,67.25,67.20322
67.44444,65.923325,66.125,66.87952
66.25,65.537766,62.88889,66.50192
57.875,65.84867,63.333332,66.747055
68.5,65.68024,63.125,66.45203
68.75,65.35537,66.375,65.96917
67.5,64.84088,68.55556,65.46078
69.375,64.72218,68.75,65.1449
68.888885,65.13855,69.0,65.44809
67.875,65.32553,66.625,65.67294
69.5,65.40966,67.44444,65.89612
69.0,65.578064,66.25,66.14091
69.75,65.73709,57.875,66.27376
61.125,65.5414,68.5,66.2703
64.666664,65.4323,68.75,66.22246
64.0,65.07289,67.5,65.88281
66.44444,65.54344,69.375,66.35654
66.125,65.99291,68.888885,66.79904
60.75,66.278404,67.875,66.97807
59.555557,66.30483,69.5,67.12204
60.0,66.51697,69.0,67.293785
67.625,66.18266,69.75,67.04645
69.125,66.058395,61.125,67.056145
63.5,66.102165,64.666664,67.304985
64.333336,66.14551,64.0,67.611046
67.5,65.667114,66.44444,67.104416
61.88889,65.66484,66.125,66.867325
53.625,65.08009,60.75,66.17445
61.77778,65.21546,59.555557,65.924835
55.0,65.03861,60.0,65.60249
66.625,64.49051,67.625,64.8647
64.625,63.809334,69.125,64.11335
66.44444,63.445194,63.5,63.06841
66.25,63.65547,64.333336,63.34513
62.88889,63.560844,67.5,63.57461
65.125,63.650715,61.88889,63.913742
69.75,63.69468,53.625,63.965324
65.22222,64.28142,61.77778,64.6015
67.14286,64.23924,55.0,64.39609
64.125,64.42872,66.625,64.10991
65.875,64.5399,64.625,63.822304
67.0,64.472626,66.44444,63.29369
63.25,64.844444,66.25,63.674057
65.55556,64.96556,62.88889,63.821617
62.5,64.979034,65.125,64.10467
63.0,64.92266,69.75,64.12904
64.888885,65.004105,65.22222,64.06294
64.75,65.00987,67.14286,64.237015
66.625,65.484116,64.125,65.10745
68.77778,65.67041,65.875,65.294846
65.875,65.805374,67.0,65.63872
66.42857,65.95362,63.25,65.35202
66.22222,65.826866,65.55556,65.409935
67.25,65.75308,62.5,65.65434
66.22222,65.964455,63.0,65.40477
67.111115,65.795074,64.888885,65.45206
65.25,65.96072,64.75,65.25002
67.875,65.87035,66.625,64.92846
66.333336,65.92165,68.77778,65.14825
67.0,65.91939,65.875,65.05444
66.333336,66.33359,66.42857,65.48027
67.625,66.56215,66.22222,66.02851
68.666664,66.70757,67.25,66.149536
68.125,66.814026,66.22222,66.34211
67.666664,66.838646,67.111115,66.42202
67.375,67.004585,65.25,66.61753
66.125,67.034515,67.875,66.5919
69.125,67.1496,66.333336,66.9399
67.5,67.06478,67.0,66.75287
68.5,67.290855,66.333336,66.96808
68.375,67.17162,67.625,66.79161
67.0,67.06188,68.666664,66.78112
66.25,67.09465,68.125,66.82977
68.111115,67.2059,67.666664,67.0835
67.375,67.34873,67.375,67.357704
66.5,67.44613,66.125,67.499405
67.875,67.39966,69.125,67.53382
67.77778,67.354744,67.5,67.46106
66.125,67.28971,68.5,67.38082
67.125,67.308815,68.375,67.51831
67.77778,67.30824,67.0,67.54712
67.14286,67.274536,66.25,67.62835
67.22222,67.23717,68.111115,67.67079
66.71429,67.06915,67.375,67.582886
67.0,66.97676,66.5,67.39953
67.875,66.89336,67.875,67.35089
66.625,66.906815,67.77778,67.315285
67.888885,66.85359,66.125,67.16759
68.25,66.80278,67.125,67.16374
66.22222,66.889305,67.77778,67.09194
66.75,66.77232,67.14286,66.94737
65.75,66.57452,67.22222,66.80168
66.0,66.38719,66.71429,66.77938
66.0,66.33336,67.0,66.75444
65.22222,66.36497,67.875,66.77045
66.5,66.25458,66.625,66.74191
66.0,66.30601,67.888885,66.72526
63.625,66.332634,68.25,66.769844
66.55556,66.167114,66.22222,66.72164
67.0,66.2455,66.75,66.923874
63.88889,66.33824,65.75,67.075134
65.5,66.103966,66.0,66.951706
65.5,66.16417,66.0,66.90172
66.111115,65.95686,65.22222,66.70631
65.875,65.78068,66.5,66.54793
64.625,65.695625,66.0,66.42362
65.5,65.36072,63.625,66.183304
66.25,65.415306,66.55556,66.11694
65.666664,65.57375,67.0,66.08806
66.375,65.44156,63.88889,65.804146
66.75,65.53775,65.5,65.913284
65.75,65.579956,65.5,65.88905
66.875,65.35373,66.111115,65.65179
63.0,65.354065,65.875,65.686295
63.555557,65.39581,64.625,65.61812
67.125,65.47942,65.5,65.64952
61.875,65.49043,66.25,65.57457
68.125,65.56461,65.666664,65.49617
65.375,65.62166,66.375,65.56027
64.77778,65.65824,66.75,65.69179
64.25,65.73197,65.75,65.62565
64.0,65.813705,66.875,65.67698
66.125,65.87094,63.0,65.82458
65.875,65.9244,63.555557,65.86386
66.888885,65.9512,67.125,65.95018
65.75,65.80524,61.875,65.722206
66.875,65.778694,68.125,65.70829
66.0,65.7679,65.375,65.77879
67.875,65.7262,64.77778,65.6112
66.75,66.00674,64.25,65.991745
67.125,65.99721,64.0,65.852745
65.5,65.99317,66.125,65.792564
67.25,65.89784,65.875,65.622154
67.125,65.83538,66.888885,65.49714
65.25,65.93064,65.75,65.60874
65.888885,65.95919,66.875,65.69551
64.75,66.026596,66.0,65.89912
65.5,66.07222,67.875,65.891014
65.666664,66.26825,66.75,66.11553
65.0,66.153015,67.125,65.92703
67.75,66.309814,65.5,66.205536
64.75,66.32606,67.25,66.254425
66.77778,66.42868,67.125,66.36459
67.42857,66.50955,65.25,66.40356
65.55556,66.48948,65.888885,66.52881
66.375,66.6352,64.75,66.64116
68.125,66.59431,65.5,66.549736
66.125,66.551865,65.666664,66.53998
66.44444,66.55371,65.0,66.35211
66.375,66.68603,67.75,66.11741
66.14286,66.56108,64.75,66.17744
67.25,66.44617,66.77778,66.080055
67.111115,66.52633,67.42857,66.274574
67.375,66.34796,65.55556,66.08563
67.375,66.31196,66.375,66.18873
66.625,66.37997,68.125,66.29148
66.888885,66.32381,66.125,66.25323
68.125,66.360886,66.44444,66.312004
67.77778,66.50976,66.375,66.54591
67.125,66.537796,66.14286,66.53855
67.5,66.64269,67.25,66.55834
67.0,66.75777,67.111115,66.62361
65.875,66.74518,67.375,66.63258
65.5,66.98741,67.375,66.79351
67.44444,66.97926,66.625,66.81908
68.0,67.06515,66.888885,66.85718
67.0,67.16705,68.125,67.00283
67.55556,67.22242,67.77778,67.00567
67.25,67.2392,67.125,66.95161
66.625,67.37929,67.5,67.197784
66.666664,67.469894,67.0,67.199234
66.375,67.635925,65.875,67.155876
69.625,67.747314,65.5,67.295105
68.666664,67.748215,67.44444,67.37186
68.25,67.71438,68.0,67.21759
66.25,67.56464,67.0,67.0691
68.75,67.65428,67.55556,66.99701
67.888885,67.74499,67.25,66.993576
69.0,67.65759,66.625,66.87719
69.28571,67.728096,66.666664,66.91291
69.25,67.75996,66.375,67.09659
68.625,67.66926,69.625,67.16617
68.71429,67.53773,68.666664,67.124916
68.666664,67.46865,68.25,67.152756
69.0,67.63949,66.25,67.61952
69.0,67.78195,68.75,67.769035
69.111115,67.78665,67.888885,67.84076
68.875,67.63782,69.0,67.72378
69.85714,67.72435,69.28571,67.96506
67.875,67.80457,69.25,68.055595
52.375,67.86609,68.625,68.29502
49.25,68.019554,68.71429,68.46935
35.125,68.229385,68.666664,68.54107
31.0,68.28458,69.0,68.58987
34.142857,68.324,69.0,68.633385
49.666668,68.35691,69.111115,68.64433
64.55556,68.43581,68.875,68.733444
68.25,68.48074,69.85714,68.743
67.111115,68.52107,67.875,68.75637
69.125,68.52731,52.375,68.77857
69.111115,68.4831,49.25,68.736824
68.375,68.3627,35.125,68.58268
68.42857,68.351845,31.0,68.56718
69.625,68.119865,34.142857,68.16957
68.875,67.8669,49.666668,64.45098
70.0,67.81025,64.55556,38.644676
69.44444,67.9994,68.25,65.95545
68.85714,67.959335,67.111115,67.5943
69.0,67.833755,69.125,67.68835
68.625,67.88731,69.111115,67.998474
68.375,67.86438,68.375,67.97411
68.625,67.875145,68.42857,68.11821
61.5,67.817566,69.625,68.27266
69.875,67.74951,68.875,68.18461
68.44444,67.87404,70.0,68.187675
68.75,68.02,69.44444,68.34085
68.77778,68.089386,68.85714,68.35266
68.375,68.207855,69.0,68.48012
69.28571,68.26004,68.625,68.545975
68.77778,68.33419,68.375,68.47072
68.375,68.30009,68.625,68.472015
67.333336,68.28244,61.5,68.44352
68.25,67.98417,69.875,68.406296
69.55556,68.011925,68.44444,68.37453
68.125,67.84084,68.75,68.21002
67.625,67.76795,68.77778,68.257744
68.44444,67.59133,68.375,68.1837
67.71429,67.69697,69.28571,68.08846
66.666664,67.718025,68.77778,68.12683
68.888885,67.81052,68.375,68.1915
67.25,67.83886,67.333336,68.25339
61.22222,67.80073,68.25,68.29107
67.125,67.70818,69.55556,68.27814
68.125,67.568146,68.125,68.20468
68.375,67.605286,67.625,68.20386
67.625,67.70581,68.44444,68.36154
59.666668,67.72806,67.71429,68.38213
67.625,67.61483,66.666664,68.30495
67.75,67.63165,68.888885,68.3119
68.125,67.5262,67.25,68.19128
65.75,67.40261,61.22222,67.992714
68.125,67.453606,67.125,68.037384
66.111115,67.305046,68.125,67.83601
68.0,67.2457,68.375,67.762474
67.111115,67.176155,67.625,67.54404
68.625,67.186646,59.666668,67.51481
68.375,67.25589,67.625,67.59648
67.44444,67.22437,67.75,67.54662
69.125,67.238075,68.125,67.48753
67.875,67.32521,65.75,67.41171
69.111115,67.3313,68.125,67.40569
68.14286,67.37596,66.111115,67.48964
68.625,67.14951,68.0,67.256
59.875,67.14016,67.111115,67.413345
64.125,66.96082,68.625,67.176216
66.44444,67.102516,68.375,67.31639
69.625,66.95479,67.44444,67.24429
68.25,67.01543,69.125,67.49434
68.0,67.04974,67.875,67.57415
66.42857,67.038734,69.111115,67.548965
67.0,67.239006,68.14286,67.73569
68.75,67.14892,68.625,67.68717
65.22222,67.2504,59.875,67.871956
68.5,67.287224,64.125,67.84479
67.125,67.22911,66.44444,67.88392
69.44444,67.07472,69.625,67.84866
